N,Z,A,EL,MASSEXCESS,dMASSEXCESS,BINDINGENERGY_A,dBINDINGENERGY_A,IsCalculated
134, 84, 218, Po, 8358.805, 2.341, 7731.519, 0.011, 0
133, 85, 218, At, 8099.083, 11.621, 7729.122, 0.053, 0
132, 86, 218, Rn, 5217.844, 2.372, 7738.750, 0.011, 0
131, 87, 218, Fr, 7059.470, 4.781, 7726.713, 0.022, 0
130, 88, 218, Ra, 6651.455, 11.186, 7724.996, 0.051, 0
129, 89, 218, Ac, 10844.119, 50.742, 7702.175, 0.233, 0
128, 90, 218, Th, 12366.823, 10.504, 7691.601, 0.048, 0
127, 91, 218, Pa, 18684.447, 18.336, 7659.033, 0.084, 0
126, 92, 218, U, 21911.973, 18.228, 7640.639, 0.084, 0
137, 82, 219, Pb, 20279, 401, 7686, 2, 1
136, 83, 219, Bi, 16283, 196, 7700, 1, 1
135, 84, 219, Po, 12681.359, 15.835, 7713.333, 0.072, 0
134, 85, 219, At, 10397.195, 3.869, 7720.191, 0.018, 0
133, 86, 219, Rn, 8830.900, 2.509, 7723.771, 0.011, 0
132, 87, 219, Fr, 8618.581, 7.082, 7721.168, 0.032, 0
131, 88, 219, Ra, 9394.568, 8.272, 7714.052, 0.038, 0
130, 89, 219, Ac, 11569.836, 50.499, 7700.547, 0.231, 0
129, 90, 219, Th, 14473.071, 50.579, 7683.718, 0.231, 0
128, 91, 219, Pa, 18540.484, 51.517, 7661.573, 0.235, 0
127, 92, 219, U, 23286.540, 50.775, 7636.329, 0.232, 0
126, 93, 219, Np, 29277, 196, 7605, 1, 1
138, 82, 220, Pb, 23669, 401, 7672, 2, 1
137, 83, 220, Bi, 20819, 298, 7682, 1, 1
136, 84, 220, Po, 15263.461, 17.698, 7703.224, 0.080, 0
135, 85, 220, At, 14375.747, 13.972, 7703.703, 0.064, 0
134, 86, 220, Rn, 10613.564, 2.159, 7717.247, 0.010, 0
133, 87, 220, Fr, 11483.181, 4.086, 7709.738, 0.019, 0
132, 88, 220, Ra, 10270.534, 8.251, 7711.694, 0.038, 0
131, 89, 220, Ac, 13744.058, 6.148, 7692.349, 0.028, 0
130, 90, 220, Th, 14669.306, 22.171, 7684.588, 0.101, 0
129, 91, 220, Pa, 20218, 51, 7656, 0, 1
128, 92, 220, U, 22934, 101, 7640, 0, 1
127, 93, 220, Np, 30311, 196, 7603, 1, 1
138, 83, 221, Bi, 24098, 298, 7668, 1, 1
137, 84, 221, Po, 19773.755, 19.561, 7684.481, 0.089, 0
136, 85, 221, At, 16782.727, 13.972, 7694.475, 0.063, 0
135, 86, 221, Rn, 14472.693, 5.883, 7701.387, 0.027, 0
134, 87, 221, Fr, 13278.600, 5.018, 7703.250, 0.023, 0
133, 88, 221, Ra, 12964.236, 4.657, 7701.133, 0.021, 0
132, 89, 221, Ac, 14523.463, 50.427, 7690.537, 0.228, 0
131, 90, 221, Th, 16938.354, 9.357, 7676.070, 0.042, 0
130, 91, 221, Pa, 20376.377, 51.281, 7656.974, 0.232, 0
129, 92, 221, U, 24483, 102, 7635, 0, 1
128, 93, 221, Np, 29845, 196, 7607, 1, 1
139, 83, 222, Bi, 28671, 298, 7650, 1, 1
138, 84, 222, Po, 22486.265, 40.054, 7674.005, 0.180, 0
137, 85, 222, At, 20953.026, 15.835, 7677.387, 0.071, 0
136, 86, 222, Rn, 16374.031, 2.321, 7694.489, 0.010, 0
135, 87, 222, Fr, 16349.762, 21.219, 7691.074, 0.096, 0
134, 88, 222, Ra, 14321.577, 4.568, 7696.686, 0.021, 0
133, 89, 222, Ac, 16621.748, 5.197, 7682.801, 0.023, 0
132, 90, 222, Th, 17203.317, 12.288, 7676.657, 0.055, 0
131, 91, 222, Pa, 22155, 72, 7651, 0, 1
130, 92, 222, U, 24222, 101, 7638, 0, 1
129, 93, 222, Np, 31019, 196, 7604, 1, 1
140, 83, 223, Bi, 32137, 401, 7636, 2, 1
139, 84, 223, Po, 27079, 196, 7655, 1, 1
138, 85, 223, At, 23428.006, 13.972, 7668.055, 0.063, 0
137, 86, 223, Rn, 20389.739, 7.822, 7678.171, 0.035, 0
136, 87, 223, Fr, 18383.978, 2.374, 7683.657, 0.011, 0
135, 88, 223, Ra, 17234.808, 2.501, 7685.302, 0.011, 0
134, 89, 223, Ac, 17826.697, 7.152, 7679.140, 0.032, 0
133, 90, 223, Th, 19386.117, 9.225, 7668.639, 0.041, 0
132, 91, 223, Pa, 22321.032, 71.064, 7651.969, 0.319, 0
131, 92, 223, U, 25838.886, 71.121, 7632.686, 0.319, 0
130, 93, 223, Np, 30600, 196, 7608, 1, 1
141, 83, 224, Bi, 36766, 401, 7617, 2, 1
140, 84, 224, Po, 29910, 196, 7644, 1, 1
139, 85, 224, At, 27711.015, 22.356, 7650.735, 0.100, 0
138, 86, 224, Rn, 22445.098, 9.814, 7670.751, 0.044, 0
137, 87, 224, Fr, 21795.097, 13.041, 7670.160, 0.058, 0
136, 88, 224, Ra, 18827.328, 2.158, 7679.916, 0.010, 0
135, 89, 224, Ac, 20234.997, 4.146, 7670.139, 0.019, 0
134, 90, 224, Th, 19993.944, 10.131, 7667.723, 0.045, 0
133, 91, 224, Pa, 23862.654, 7.602, 7646.959, 0.034, 0
132, 92, 224, U, 25714.044, 25.315, 7635.201, 0.113, 0
131, 93, 224, Np, 31876, 196, 7604, 1, 1
141, 84, 225, Po, 34530, 298, 7626, 1, 1
140, 85, 225, At, 30395, 298, 7641, 1, 1
139, 86, 225, Rn, 26534.142, 11.140, 7654.357, 0.050, 0
138, 87, 225, Fr, 23820.800, 11.969, 7662.940, 0.053, 0
137, 88, 225, Ra, 21994.303, 2.949, 7667.580, 0.013, 0
136, 89, 225, Ac, 21638.594, 4.897, 7665.684, 0.022, 0
135, 90, 225, Th, 22310.551, 5.117, 7659.221, 0.023, 0
134, 91, 225, Pa, 24340.878, 71.013, 7646.720, 0.316, 0
133, 92, 225, U, 27377.867, 11.827, 7629.745, 0.053, 0
132, 93, 225, Np, 31587.793, 71.622, 7607.557, 0.318, 0
142, 84, 226, Po, 37549, 401, 7614, 2, 1
141, 85, 226, At, 34614, 298, 7624, 1, 1
140, 86, 226, Rn, 28747.193, 10.477, 7646.410, 0.046, 0
139, 87, 226, Fr, 27540.552, 12.109, 7648.287, 0.054, 0
138, 88, 226, Ra, 23669.571, 2.308, 7661.954, 0.010, 0
137, 89, 226, Ac, 24310.487, 3.318, 7655.656, 0.015, 0
136, 90, 226, Th, 23197.352, 4.703, 7657.120, 0.021, 0
135, 91, 226, Pa, 26033.471, 11.430, 7641.109, 0.051, 0
134, 92, 226, U, 27329.197, 13.040, 7631.914, 0.058, 0
133, 93, 226, Np, 32777, 88, 7604, 0, 1
143, 84, 227, Po, 42281, 401, 7596, 2, 1
142, 85, 227, At, 37483, 298, 7613, 1, 1
141, 86, 227, Rn, 32885.834, 14.091, 7630.050, 0.062, 0
140, 87, 227, Fr, 29685.782, 13.041, 7640.701, 0.057, 0
139, 88, 227, Ra, 27179.458, 2.323, 7648.295, 0.010, 0
138, 89, 227, Ac, 25851.085, 2.370, 7650.701, 0.010, 0
137, 90, 227, Th, 25806.321, 2.499, 7647.451, 0.011, 0
136, 91, 227, Pa, 26832.012, 7.460, 7639.487, 0.033, 0
135, 92, 227, U, 29022.347, 16.864, 7626.391, 0.074, 0
134, 93, 227, Np, 32562.356, 72.508, 7607.350, 0.319, 0
143, 85, 228, At, 41684, 401, 7597, 2, 1
142, 86, 228, Rn, 35243.465, 17.677, 7621.645, 0.078, 0
141, 87, 228, Fr, 33369.073, 13.485, 7626.435, 0.059, 0
140, 88, 228, Ra, 28942.197, 2.400, 7642.419, 0.011, 0
139, 89, 228, Ac, 28896.386, 2.491, 7639.189, 0.011, 0
138, 90, 228, Th, 26772.323, 2.156, 7645.074, 0.009, 0
137, 91, 228, Pa, 28924.447, 4.394, 7632.203, 0.019, 0
136, 92, 228, U, 29222.357, 14.361, 7627.465, 0.063, 0
135, 93, 228, Np, 33596.070, 50.575, 7604.851, 0.222, 0
134, 94, 228, Pu, 36079.083, 30.875, 7590.529, 0.135, 0
144, 85, 229, At, 44823, 401, 7585, 2, 1
143, 86, 229, Rn, 39362.400, 13.041, 7605.622, 0.057, 0
142, 87, 229, Fr, 35674.357, 13.972, 7618.311, 0.061, 0
141, 88, 229, Ra, 32548.508, 14.484, 7628.544, 0.063, 0
140, 89, 229, Ac, 30698.209, 11.654, 7633.208, 0.051, 0
139, 90, 229, Th, 29586.778, 2.784, 7634.645, 0.012, 0
138, 91, 229, Pa, 29898.383, 3.530, 7629.868, 0.015, 0
137, 92, 229, U, 31210.899, 5.959, 7620.720, 0.026, 0
136, 93, 229, Np, 33779.829, 86.850, 7606.085, 0.379, 0
135, 94, 229, Pu, 37393.536, 51.380, 7586.889, 0.224, 0
144, 86, 230, Rn, 42048, 196, 7596, 1, 1
143, 87, 230, Fr, 39510.575, 15.798, 7603.601, 0.069, 0
142, 88, 230, Ra, 34516.307, 10.296, 7621.914, 0.045, 0
141, 89, 230, Ac, 33838.383, 15.835, 7621.460, 0.069, 0
140, 90, 230, Th, 30864.244, 1.757, 7630.989, 0.008, 0
139, 91, 230, Pa, 32174.778, 3.262, 7621.890, 0.014, 0
138, 92, 230, U, 31614.997, 4.757, 7620.922, 0.021, 0
137, 93, 230, Np, 35236.487, 51.290, 7601.775, 0.223, 0
136, 94, 230, Pu, 36934.002, 15.096, 7590.993, 0.066, 0
135, 95, 230, Am, 42932, 133, 7562, 1, 1
145, 86, 231, Rn, 46454, 298, 7579, 1, 1
144, 87, 231, Fr, 42064.406, 25.150, 7594.570, 0.109, 0
143, 88, 231, Ra, 38216.486, 11.370, 7607.841, 0.049, 0
142, 89, 231, Ac, 35762.849, 13.041, 7615.076, 0.056, 0
141, 90, 231, Th, 33817.544, 1.765, 7620.111, 0.008, 0
140, 91, 231, Pa, 33425.957, 2.232, 7618.419, 0.010, 0
139, 92, 231, U, 33807.514, 3.002, 7613.380, 0.013, 0
138, 93, 231, Np, 35625.328, 50.553, 7602.124, 0.219, 0
137, 94, 231, Pu, 38285.812, 26.432, 7587.220, 0.114, 0
136, 95, 231, Am, 42439, 298, 7566, 1, 1
145, 87, 232, Fr, 45986, 155, 7580, 1, 1
144, 88, 232, Ra, 40496.954, 9.151, 7600.009, 0.039, 0
143, 89, 232, Ac, 39154.419, 13.041, 7602.424, 0.056, 0
142, 90, 232, Th, 35448.712, 1.949, 7615.024, 0.008, 0
141, 91, 232, Pa, 35947.972, 7.735, 7609.500, 0.033, 0
140, 92, 232, U, 34610.869, 2.158, 7611.891, 0.009, 0
139, 93, 232, Np, 37361, 100, 7597, 0, 1
138, 94, 232, Pu, 38363.191, 17.601, 7588.973, 0.076, 0
137, 95, 232, Am, 43268, 298, 7564, 1, 1
136, 96, 232, Cm, 46404, 202, 7548, 1, 1
146, 87, 233, Fr, 49034, 298, 7569, 1, 1
145, 88, 233, Ra, 44322.348, 15.835, 7585.614, 0.068, 0
144, 89, 233, Ac, 41308.033, 13.041, 7595.193, 0.056, 0
143, 90, 233, Th, 38733.643, 1.951, 7602.884, 0.008, 0
142, 91, 233, Pa, 37490.046, 2.090, 7604.864, 0.009, 0
141, 92, 233, U, 36920.254, 2.667, 7603.952, 0.011, 0
140, 93, 233, Np, 37949.987, 50.997, 7596.175, 0.219, 0
139, 94, 233, Pu, 40052.115, 50.354, 7583.795, 0.216, 0
138, 95, 233, Am, 43263, 102, 7567, 0, 1
137, 96, 233, Cm, 47291.952, 71.693, 7546.007, 0.308, 0
146, 88, 234, Ra, 46893.271, 30.739, 7576.703, 0.131, 0
145, 89, 234, Ac, 44841.190, 13.972, 7582.129, 0.060, 0
144, 90, 234, Th, 40614.449, 3.487, 7596.849, 0.015, 0
143, 91, 234, Pa, 40340.361, 4.714, 7594.677, 0.020, 0
142, 92, 234, U, 38146.828, 1.792, 7600.707, 0.008, 0
141, 93, 234, Np, 39956.674, 8.511, 7589.630, 0.036, 0
140, 94, 234, Pu, 40349.887, 6.965, 7584.606, 0.030, 0
139, 95, 234, Am, 44461, 159, 7564, 1, 1
138, 96, 234, Cm, 46723.960, 18.204, 7550.679, 0.078, 0
137, 97, 234, Bk, 53344, 142, 7519, 1, 1
147, 88, 235, Ra, 51204, 298, 7560, 1, 1
146, 89, 235, Ac, 47357.155, 13.972, 7573.504, 0.059, 0
145, 90, 235, Th, 44017.749, 13.041, 7584.385, 0.055, 0
144, 91, 235, Pa, 42288.896, 13.972, 7588.413, 0.059, 0
143, 92, 235, U, 40920.654, 1.789, 7590.906, 0.008, 0
142, 93, 235, Np, 41044.874, 1.963, 7587.049, 0.008, 0
141, 94, 235, Pu, 42183.829, 20.567, 7578.873, 0.088, 0
140, 95, 235, Am, 44626.243, 52.198, 7565.150, 0.222, 0
139, 96, 235, Cm, 48011, 202, 7547, 1, 1
138, 97, 235, Bk, 52704, 401, 7524, 2, 1
147, 89, 236, Ac, 51220.992, 38.191, 7559.242, 0.162, 0
146, 90, 236, Th, 46255.198, 13.972, 7576.968, 0.059, 0
145, 91, 236, Pa, 45333.950, 13.972, 7577.557, 0.059, 0
144, 92, 236, U, 42446.515, 1.792, 7586.476, 0.008, 0
143, 93, 236, Np, 43379.438, 50.435, 7579.208, 0.214, 0
142, 94, 236, Pu, 42902.852, 2.160, 7577.913, 0.009, 0
141, 95, 236, Am, 46042, 112, 7561, 0, 1
140, 96, 236, Cm, 47855.018, 18.321, 7550.299, 0.078, 0
139, 97, 236, Bk, 53542, 401, 7523, 2, 1
148, 89, 237, Ac, 54278, 401, 7549, 2, 1
147, 90, 237, Th, 49955.092, 15.835, 7563.443, 0.067, 0
146, 91, 237, Pa, 47527.618, 13.041, 7570.384, 0.055, 0
145, 92, 237, U, 45392.055, 1.849, 7576.094, 0.008, 0
144, 93, 237, Np, 44873.466, 1.798, 7574.981, 0.008, 0
143, 94, 237, Pu, 45093.467, 2.197, 7570.752, 0.009, 0
142, 95, 237, Am, 46571, 59, 7561, 0, 1
141, 96, 237, Cm, 49247.430, 70.961, 7546.622, 0.299, 0
140, 97, 237, Bk, 53188, 224, 7527, 1, 1
139, 98, 237, Cf, 57936.868, 87.406, 7503.356, 0.369, 0
148, 90, 238, Th, 52626, 283, 7554, 1, 1
147, 91, 238, Pa, 50894.038, 15.835, 7558.344, 0.067, 0
146, 92, 238, U, 47309.112, 1.881, 7570.120, 0.008, 0
145, 93, 238, Np, 47456.463, 1.809, 7566.213, 0.008, 0
144, 94, 238, Pu, 46164.946, 1.799, 7568.353, 0.008, 0
143, 95, 238, Am, 48423.290, 50.719, 7555.577, 0.213, 0
142, 96, 238, Cm, 49445.025, 12.327, 7547.997, 0.052, 0
141, 97, 238, Bk, 54216, 255, 7525, 1, 1
140, 98, 238, Cf, 57278, 298, 7509, 1, 1
149, 90, 239, Th, 56607, 401, 7540, 2, 1
148, 91, 239, Pa, 53337, 196, 7550, 1, 1
147, 92, 239, U, 50574.046, 1.889, 7558.556, 0.008, 0
146, 93, 239, Np, 49312.586, 2.047, 7560.561, 0.009, 0
145, 94, 239, Pu, 48590.073, 1.792, 7560.310, 0.008, 0
144, 95, 239, Am, 49392.190, 2.419, 7553.681, 0.010, 0
143, 96, 239, Cm, 51148.445, 54.065, 7543.059, 0.226, 0
142, 97, 239, Bk, 54251, 207, 7527, 1, 1
141, 98, 239, Cf, 58246, 209, 7507, 1, 1
140, 99, 239, Es, 63556, 298, 7481, 1, 1
149, 91, 240, Pa, 56803, 298, 7538, 1, 1
148, 92, 240, U, 52716.372, 5.282, 7551.766, 0.022, 0
147, 93, 240, Np, 52317.758, 17.166, 7550.167, 0.072, 0
146, 94, 240, Pu, 50127.186, 1.790, 7556.035, 0.007, 0
145, 95, 240, Am, 51511.976, 13.903, 7547.005, 0.058, 0
144, 96, 240, Cm, 51725.565, 2.240, 7542.855, 0.009, 0
143, 97, 240, Bk, 55666, 150, 7523, 1, 1
142, 98, 240, Cf, 57990.838, 18.706, 7510.230, 0.078, 0
141, 99, 240, Es, 64199, 401, 7481, 2, 1
150, 91, 241, Pa, 59690, 401, 7528, 2, 1
149, 92, 241, U, 56197, 298, 7539, 1, 1
148, 93, 241, Np, 54261.981, 70.733, 7544.262, 0.293, 0
147, 94, 241, Pu, 52956.981, 1.790, 7546.431, 0.007, 0
146, 95, 241, Am, 52936.198, 1.794, 7543.271, 0.007, 0
145, 96, 241, Cm, 53703.583, 2.129, 7536.841, 0.009, 0
144, 97, 241, Bk, 56034, 200, 7524, 1, 1
143, 98, 241, Cf, 59327, 166, 7507, 1, 1
142, 99, 241, Es, 63863, 225, 7485, 1, 1
141, 100, 241, Fm, 69126, 298, 7460, 1, 1
150, 92, 242, U, 58621, 201, 7532, 1, 1
149, 93, 242, Np, 57418.575, 200.008, 7533.396, 0.826, 0
148, 94, 242, Pu, 54718.575, 1.829, 7541.321, 0.008, 0
147, 95, 242, Am, 55469.876, 1.797, 7534.983, 0.007, 0
146, 96, 242, Cm, 54805.418, 1.801, 7534.496, 0.007, 0
145, 97, 242, Bk, 57735, 200, 7519, 1, 1
144, 98, 242, Cf, 59386.724, 12.981, 7509.099, 0.054, 0
143, 99, 242, Es, 64801, 256, 7483, 1, 1
142, 100, 242, Fm, 68400, 401, 7465, 2, 1
151, 92, 243, U, 62401, 401, 7518, 2, 1
150, 93, 243, Np, 59877, 32, 7525, 0, 1
149, 94, 243, Pu, 57755.978, 3.185, 7531.002, 0.013, 0
148, 95, 243, Am, 57176.315, 2.266, 7530.168, 0.009, 0
147, 96, 243, Cm, 57183.788, 2.052, 7526.918, 0.008, 0
146, 97, 243, Bk, 58691.380, 4.732, 7517.494, 0.019, 0
145, 98, 243, Cf, 60991, 114, 7505, 0, 1
144, 99, 243, Es, 64748, 207, 7486, 1, 1
143, 100, 243, Fm, 69364, 215, 7464, 1, 1
151, 93, 244, Np, 63202, 298, 7514, 1, 1
150, 94, 244, Pu, 59806.815, 5.190, 7524.811, 0.021, 0
149, 95, 244, Am, 59881.141, 2.051, 7521.300, 0.008, 0
148, 96, 244, Cm, 58453.841, 1.791, 7523.944, 0.007, 0
147, 97, 244, Bk, 60715.692, 14.467, 7511.468, 0.059, 0
146, 98, 244, Cf, 61479.351, 2.866, 7505.131, 0.012, 0
145, 99, 244, Es, 66027, 181, 7483, 1, 1
144, 100, 244, Fm, 68966, 201, 7468, 1, 1
152, 93, 245, Np, 65950, 401, 7505, 2, 1
151, 94, 245, Pu, 63179.566, 14.385, 7513.276, 0.059, 0
150, 95, 245, Am, 61902.280, 3.176, 7515.296, 0.013, 0
149, 96, 245, Cm, 61004.897, 2.051, 7515.765, 0.008, 0
148, 97, 245, Bk, 61815.639, 2.279, 7509.263, 0.009, 0
147, 98, 245, Cf, 63386.935, 2.789, 7499.656, 0.011, 0
146, 99, 245, Es, 66368, 200, 7484, 1, 1
145, 100, 245, Fm, 70187, 195, 7466, 1, 1
144, 101, 245, Md, 75272, 305, 7442, 1, 1
152, 94, 246, Pu, 65395.964, 15.266, 7506.534, 0.062, 0
151, 95, 246, Am, 64995, 18, 7505, 0, 1
150, 96, 246, Cm, 62618.605, 2.034, 7511.464, 0.008, 0
149, 97, 246, Bk, 63968.605, 60.034, 7502.796, 0.244, 0
148, 98, 246, Cf, 64091.940, 2.055, 7499.114, 0.008, 0
147, 99, 246, Es, 67902, 224, 7480, 1, 1
146, 100, 246, Fm, 70188.512, 15.408, 7467.971, 0.063, 0
145, 101, 246, Md, 76115, 259, 7441, 1, 1
153, 94, 247, Pu, 69108, 196, 7494, 1, 1
152, 95, 247, Am, 67154, 100, 7499, 0, 1
151, 96, 247, Cm, 65534.451, 4.370, 7501.926, 0.018, 0
150, 97, 247, Bk, 65490.830, 5.489, 7498.935, 0.022, 0
149, 98, 247, Cf, 66103.904, 15.334, 7493.285, 0.062, 0
148, 99, 247, Es, 68578.468, 19.441, 7480.099, 0.079, 0
147, 100, 247, Fm, 71674, 115, 7464, 0, 1
146, 101, 247, Md, 75937, 207, 7444, 1, 1
153, 95, 248, Am, 70563, 200, 7487, 1, 1
152, 96, 248, Cm, 67393.463, 5.193, 7496.725, 0.021, 0
151, 97, 248, Bk, 68081, 71, 7491, 0, 1
150, 98, 248, Cf, 67239.957, 5.311, 7491.035, 0.021, 0
149, 99, 248, Es, 70301, 52, 7476, 0, 1
148, 100, 248, Fm, 71898.728, 8.546, 7465.941, 0.034, 0
147, 101, 248, Md, 77149, 237, 7442, 1, 1
146, 102, 248, No, 80621, 224, 7424, 1, 1
154, 95, 249, Am, 73104, 298, 7479, 1, 1
153, 96, 249, Cm, 70751.410, 5.199, 7485.547, 0.021, 0
152, 97, 249, Bk, 69850.571, 2.551, 7486.023, 0.010, 0
151, 98, 249, Cf, 69725.962, 2.165, 7483.382, 0.009, 0
150, 99, 249, Es, 71177, 30, 7474, 0, 1
149, 100, 249, Fm, 73520.540, 6.306, 7461.859, 0.025, 0
148, 101, 249, Md, 77234, 201, 7444, 1, 1
147, 102, 249, No, 81782, 279, 7422, 1, 1
154, 96, 250, Cm, 72990.299, 11.268, 7478.935, 0.045, 0
153, 97, 250, Bk, 72951.535, 3.954, 7475.961, 0.016, 0
152, 98, 250, Cf, 71171.958, 2.043, 7479.949, 0.008, 0
151, 99, 250, Es, 73227, 100, 7469, 0, 1
150, 100, 250, Fm, 74073.366, 8.019, 7462.085, 0.032, 0
149, 101, 250, Md, 78632, 301, 7441, 1, 1
148, 102, 250, No, 81563, 201, 7426, 1, 1
155, 96, 251, Cm, 76649.327, 22.801, 7466.717, 0.091, 0
154, 97, 251, Bk, 75229.327, 10.950, 7469.258, 0.044, 0
153, 98, 251, Cf, 74136.327, 4.460, 7470.495, 0.018, 0
152, 99, 251, Es, 74513.546, 6.256, 7465.875, 0.025, 0
151, 100, 251, Fm, 75953.919, 15.203, 7457.020, 0.061, 0
150, 101, 251, Md, 78966.824, 18.919, 7441.900, 0.075, 0
149, 102, 251, No, 82850, 114, 7423, 0, 1
148, 103, 251, Lr, 87728, 298, 7401, 1, 1
156, 96, 252, Cm, 79056, 298, 7460, 1, 1
155, 97, 252, Bk, 78535, 200, 7459, 1, 1
154, 98, 252, Cf, 76035.247, 5.193, 7465.344, 0.021, 0
153, 99, 252, Es, 77295.247, 50.269, 7457.240, 0.199, 0
152, 100, 252, Fm, 76817.572, 5.675, 7456.031, 0.023, 0
151, 101, 252, Md, 80511, 130, 7438, 1, 1
150, 102, 252, No, 82872.142, 9.328, 7425.795, 0.037, 0
149, 103, 252, Lr, 88738, 238, 7399, 1, 1
156, 97, 253, Bk, 80929, 359, 7451, 1, 1
155, 98, 253, Cf, 79302.276, 6.287, 7454.826, 0.025, 0
154, 99, 253, Es, 79014.646, 2.551, 7452.871, 0.010, 0
153, 100, 253, Fm, 79348.918, 3.448, 7448.457, 0.014, 0
152, 101, 253, Md, 81175, 31, 7438, 0, 1
151, 102, 253, No, 84359.919, 6.978, 7422.466, 0.028, 0
150, 103, 253, Lr, 88577, 202, 7403, 1, 1
149, 104, 253, Rf, 93557, 410, 7380, 2, 1
157, 97, 254, Bk, 84393, 298, 7440, 1, 1
156, 98, 254, Cf, 81342.027, 12.360, 7449.223, 0.049, 0
155, 99, 254, Es, 81992.151, 4.229, 7443.583, 0.017, 0
154, 100, 254, Fm, 80904.351, 2.763, 7444.786, 0.011, 0
153, 101, 254, Md, 83454, 100, 7432, 0, 1
152, 102, 254, No, 84724.653, 10.023, 7423.585, 0.039, 0
151, 103, 254, Lr, 89873, 301, 7400, 1, 1
150, 104, 254, Rf, 93198, 283, 7384, 1, 1
157, 98, 255, Cf, 84811, 200, 7438, 1, 1
156, 99, 255, Es, 84090.583, 11.031, 7437.816, 0.043, 0
155, 100, 255, Fm, 83800.963, 4.806, 7435.883, 0.019, 0
154, 101, 255, Md, 84844.339, 6.793, 7428.724, 0.027, 0
153, 102, 255, No, 86807.235, 14.904, 7417.958, 0.058, 0
152, 103, 255, Lr, 89947.301, 17.698, 7402.576, 0.069, 0
151, 104, 255, Rf, 94331, 115, 7382, 0, 1
150, 105, 255, Db, 99733, 423, 7358, 2, 1
158, 98, 256, Cf, 87041, 314, 7432, 1, 1
157, 99, 256, Es, 87187, 100, 7428, 0, 1
156, 100, 256, Fm, 85487.368, 7.264, 7431.778, 0.028, 0
155, 101, 256, Md, 87457, 123, 7421, 0, 1
154, 102, 256, No, 87823.929, 7.870, 7416.539, 0.031, 0
153, 103, 256, Lr, 91746.599, 82.903, 7398.160, 0.324, 0
152, 104, 256, Rf, 94222.685, 17.867, 7385.431, 0.070, 0
151, 105, 256, Db, 100499, 240, 7358, 1, 1
158, 99, 257, Es, 89403, 411, 7422, 2, 1
157, 100, 257, Fm, 88590.741, 6.445, 7422.191, 0.025, 0
156, 101, 257, Md, 88997.161, 2.740, 7417.566, 0.011, 0
155, 102, 257, No, 90250.433, 6.920, 7409.645, 0.027, 0
154, 103, 257, Lr, 92607, 44, 7397, 0, 1
153, 104, 257, Rf, 95867.612, 10.859, 7381.700, 0.042, 0
152, 105, 257, Db, 100208, 203, 7362, 1, 1
159, 99, 258, Es, 92702, 298, 7412, 1, 1
158, 100, 258, Fm, 90427, 200, 7418, 1, 1
157, 101, 258, Md, 91688.349, 4.619, 7409.668, 0.018, 0
156, 102, 258, No, 91479, 100, 7407, 0, 1
155, 103, 258, Lr, 94784, 102, 7392, 0, 1
154, 104, 258, Rf, 96342.263, 32.079, 7382.533, 0.124, 0
153, 105, 258, Db, 101799, 305, 7358, 1, 1
152, 106, 258, Sg, 105243, 413, 7342, 2, 1
159, 100, 259, Fm, 93705, 283, 7407, 1, 1
158, 101, 259, Md, 93625, 200, 7405, 1, 1
157, 102, 259, No, 94111, 100, 7400, 0, 1
156, 103, 259, Lr, 95853, 71, 7390, 0, 1
155, 104, 259, Rf, 98362, 72, 7377, 0, 1
154, 105, 259, Db, 101991.017, 53.040, 7360.362, 0.205, 0
153, 106, 259, Sg, 106559, 116, 7340, 0, 1
160, 100, 260, Fm, 95766, 509, 7402, 2, 1
159, 101, 260, Md, 96552, 316, 7396, 1, 1
158, 102, 260, No, 95612, 200, 7397, 1, 1
157, 103, 260, Lr, 98277, 124, 7383, 0, 1
156, 104, 260, Rf, 99149, 200, 7377, 1, 1
155, 105, 260, Db, 103673, 93, 7357, 0, 1
154, 106, 260, Sg, 106548.108, 20.552, 7342.560, 0.079, 0
153, 107, 260, Bh, 113324, 245, 7313, 1, 1
160, 101, 261, Md, 98578, 573, 7391, 2, 1
159, 102, 261, No, 98456, 200, 7388, 1, 1
158, 103, 261, Lr, 99562, 200, 7381, 1, 1
157, 104, 261, Rf, 101321.771, 50.477, 7371.372, 0.193, 0
156, 105, 261, Db, 104250, 110, 7357, 0, 1
155, 106, 261, Sg, 108006.228, 18.518, 7339.766, 0.071, 0
154, 107, 261, Bh, 113135, 209, 7317, 1, 1
161, 101, 262, Md, 101627, 423, 7382, 2, 1
160, 102, 262, No, 100102, 361, 7385, 1, 1
159, 103, 262, Lr, 102103, 200, 7374, 1, 1
158, 104, 262, Rf, 102394, 224, 7370, 1, 1
157, 105, 262, Db, 106257, 143, 7352, 1, 1
156, 106, 262, Sg, 108366.919, 35.512, 7341.181, 0.136, 0
155, 107, 262, Bh, 114543, 306, 7315, 1, 1
161, 102, 263, No, 103130, 490, 7376, 2, 1
160, 103, 263, Lr, 103730, 283, 7371, 1, 1
159, 104, 263, Rf, 104788, 183, 7364, 1, 1
158, 105, 263, Db, 107112, 168, 7352, 1, 1
157, 106, 263, Sg, 110190, 95, 7337, 0, 1
156, 107, 263, Bh, 114496, 305, 7318, 1, 1
155, 108, 263, Hs, 119718, 127, 7295, 0, 1
162, 102, 264, No, 105011, 647, 7371, 2, 1
