N,Z,A,EL,MASSEXCESS,dMASSEXCESS,BINDINGENERGY_A,dBINDINGENERGY_A,IsCalculated
120, 90, 210, Th, 14059.521, 18.909, 7669.0, 7640, 0
131, 80, 211, Hg, -390, 200, 7777, 1, 0
130, 81, 211, Tl, -6077.999, 41.917, 7799.7, 9150, 0
129, 82, 211, Pb, -10493.012, 2.260, 7817.0, 0790, 0
128, 83, 211, Bi, -11859.116, 5.442, 7819.7, 7450, 0
127, 84, 211, Po, -12432.492, 1.255, 7818.7, 8420, 0
126, 85, 211, At, -11647.191, 2.729, 7811.3, 5450, 0
125, 86, 211, Rn, -8755.330, 6.813, 7793.9, 4120, 0
124, 87, 211, Fr, -4140.314, 11.991, 7768.3, 6130, 0
123, 88, 211, Ra, 831.870, 4.966, 7741.0, 8870, 0
122, 89, 211, Ac, 7143.485, 53.753, 7707.4, 6800, 0
121, 90, 211, Th, 13876.396, 86.070, 7671.8, 5060, 0
120, 91, 211, Pa, 22052.226, 69.472, 7629.3, 9480, 0
132, 80, 212, Hg, 3020, 300, 7762, 1, 0
131, 81, 212, Tl, -1551, 200, 7780, 1, 0
130, 82, 212, Pb, -7548.929, 1.840, 7804.3, 2030, 0
129, 83, 212, Bi, -8117.943, 1.853, 7803.3, 1400, 0
128, 84, 212, Po, -10369.408, 1.153, 7810.2, 4380, 0
127, 85, 212, At, -8628.149, 2.385, 7798.3, 4000, 0
126, 86, 212, Rn, -8659.219, 3.110, 7794.7, 9630, 0
125, 87, 212, Fr, -3515.998, 8.775, 7766.8, 4550, 0
124, 88, 212, Ra, -198.763, 10.254, 7747.5, 0780, 0
123, 89, 212, Ac, 7299.600, 21.883, 7708.4, 4790, 0
122, 90, 212, Th, 12110.886, 10.109, 7682.0, 6280, 0
121, 91, 212, Pa, 21596.523, 87.604, 7633.6, 2890, 0
133, 80, 213, Hg, 8200, 300, 7739, 1, 0
132, 81, 213, Tl, 1783.811, 27.013, 7765.4, 3110, 0
131, 82, 213, Pb, -3203.598, 6.954, 7785.1, 7320, 0
130, 83, 213, Bi, -5231.671, 5.082, 7791.0, 2170, 0
129, 84, 213, Po, -6653.519, 3.053, 7794.0, 2400, 0
128, 85, 213, At, -6579.522, 4.898, 7790.0, 0360, 0
127, 86, 213, Rn, -5695.949, 3.370, 7782.1, 8240, 0
126, 87, 213, Fr, -3554.199, 4.707, 7768.4, 5430, 0
125, 88, 213, Ra, 345.557, 9.818, 7746.4, 7260, 0
124, 89, 213, Ac, 6141.029, 11.665, 7715.5, 9080, 0
123, 90, 213, Th, 12120.108, 9.217, 7683.8, 4700, 0
122, 91, 213, Pa, 19654.194, 57.170, 7644.8, 0270, 0
134, 80, 214, Hg, 11770, 400, 7724, 2, 0
133, 81, 214, Tl, 6465, 196, 7745, 1, 0
132, 82, 214, Pb, -183.019, 1.969, 7772.3, 9550, 0
131, 83, 214, Bi, -1200.780, 11.209, 7773.4, 9550, 0
130, 84, 214, Po, -4469.972, 1.449, 7785.1, 1630, 0
129, 85, 214, At, -3379.151, 3.982, 7776.3, 6320, 0
128, 86, 214, Rn, -4319.664, 9.187, 7777.1, 0230, 0
127, 87, 214, Fr, -958.327, 8.519, 7757.7, 3930, 0
126, 88, 214, Ra, 92.740, 5.250, 7749.1, 7190, 0
125, 89, 214, Ac, 6433.272, 13.551, 7715.8, 8740, 0
124, 90, 214, Th, 10694.932, 10.661, 7692.3, 1730, 0
123, 91, 214, Pa, 19459.895, 81.208, 7647.7, 0370, 0
135, 80, 215, Hg, 17110, 400, 7701, 2, 0
134, 81, 215, Tl, 10030, 300, 7730, 1, 0
133, 82, 215, Pb, 4342.245, 52.685, 7752.7, 3810, 0
132, 83, 215, Bi, 1629.272, 5.624, 7761.7, 1770, 0
131, 84, 215, Po, -541.771, 2.120, 7768.1, 7680, 0
130, 85, 215, At, -1256.583, 6.629, 7767.8, 6270, 0
129, 86, 215, Rn, -1168.990, 6.090, 7763.8, 1640, 0
128, 87, 215, Fr, 318.137, 7.066, 7753.2, 6070, 0
127, 88, 215, Ra, 2531.995, 7.201, 7739.3, 2490, 0
126, 89, 215, Ac, 6030.550, 12.406, 7719.4, 1370, 0
125, 90, 215, Th, 10921.434, 6.335, 7693.0, 2660, 0
124, 91, 215, Pa, 17804.537, 82.450, 7657.3, 7330, 0
123, 92, 215, U, 24889.312, 104.136, 7620.7, 8210, 0
136, 80, 216, Hg, 20920, 400, 7685, 2, 0
135, 81, 216, Tl, 14870, 300, 7709, 1, 0
134, 82, 216, Pb, 7510, 200, 7740, 1, 0
133, 83, 216, Bi, 5873.988, 11.178, 7743.4, 9960, 0
132, 84, 216, Po, 1782.336, 1.815, 7758.8, 2050, 0
131, 85, 216, At, 2256.678, 3.575, 7753.0, 0240, 0
130, 86, 216, Rn, 253.312, 5.768, 7758.6, 5530, 0
129, 87, 216, Fr, 2971.022, 4.174, 7742.4, 5130, 0
128, 88, 216, Ra, 3291.466, 8.004, 7737.3, 4580, 0
127, 89, 216, Ac, 8149.736, 9.230, 7711.2, 3190, 0
126, 90, 216, Th, 10298.537, 11.104, 7697.6, 6170, 0
125, 91, 216, Pa, 17823.799, 24.647, 7659.2, 0060, 0
124, 92, 216, U, 23066.429, 28.093, 7631.3, 0720, 0
136, 81, 217, Tl, 18660, 400, 7693, 2, 0
135, 82, 217, Pb, 12260, 300, 7719, 1, 0
134, 83, 217, Bi, 8729.963, 17.698, 7731.8, 4910, 0
133, 84, 217, Po, 5883.452, 6.544, 7741.3, 6140, 0
132, 85, 217, At, 4394.598, 5.001, 7744.6, 1720, 0
131, 86, 217, Rn, 3658.566, 4.198, 7744.4, 0370, 0
130, 87, 217, Fr, 4314.663, 6.531, 7737.7, 7500, 0
129, 88, 217, Ra, 5889.536, 7.047, 7726.9, 1220, 0
128, 89, 217, Ac, 8702.321, 11.223, 7710.3, 4480, 0
127, 90, 217, Th, 12205.780, 10.614, 7690.5, 9450, 0
126, 91, 217, Pa, 17054.748, 12.498, 7664.6, 4380, 0
125, 92, 217, U, 22971, 81, 7634, 0, 0
137, 81, 218, Tl, 23710, 400, 7672, 2, 0
136, 82, 218, Pb, 15630, 300, 7705, 1, 0
135, 83, 218, Bi, 13216.038, 27.013, 7712.8, 2800, 0
134, 84, 218, Po, 8356.652, 1.967, 7731.5, 3000, 0
133, 85, 218, At, 8100.218, 11.503, 7729.1, 1750, 0
132, 86, 218, Rn, 5217.413, 2.316, 7738.7, 5270, 0
131, 87, 218, Fr, 7059.440, 4.235, 7726.7, 1430, 0
130, 88, 218, Ra, 6645.556, 9.807, 7725.0, 2410, 0
129, 89, 218, Ac, 10850.845, 57.616, 7702.1, 4500, 0
128, 90, 218, Th, 12366.747, 10.516, 7691.6, 0260, 0
127, 91, 218, Pa, 18649.568, 17.846, 7659.1, 9350, 0
126, 92, 218, U, 21894.655, 13.714, 7640.7, 1910, 0
137, 82, 219, Pb, 20620, 400, 7684, 2, 0
136, 83, 219, Bi, 16320, 200, 7700, 1, 0
135, 84, 219, Po, 12681.361, 15.835, 7713.3, 3400, 0
134, 85, 219, At, 10396.021, 3.237, 7720.1, 9700, 0
133, 86, 219, Rn, 8829.337, 2.100, 7723.7, 7840, 0
132, 87, 219, Fr, 8616.939, 6.874, 7721.1, 7590, 0
131, 88, 219, Ra, 9393.853, 6.814, 7714.0, 5600, 0
130, 89, 219, Ac, 11569.553, 51.477, 7700.5, 4890, 0
129, 90, 219, Th, 14462.780, 56.460, 7683.7, 6550, 0
128, 91, 219, Pa, 18583.223, 69.705, 7661.3, 7830, 0
127, 92, 219, U, 23295.953, 13.338, 7636.2, 8670, 0
126, 93, 219, Np, 29436.951, 91.969, 7604.6, 7320, 0
138, 82, 220, Pb, 24130, 400, 7670, 2, 0
137, 83, 220, Bi, 20960, 300, 7681, 1, 0
136, 84, 220, Po, 15263.462, 17.698, 7703.2, 2440, 0
135, 85, 220, At, 14375.748, 13.972, 7703.7, 0330, 0
134, 86, 220, Rn, 10611.994, 1.814, 7717.2, 5520, 0
133, 87, 220, Fr, 11482.332, 4.028, 7709.7, 4300, 0
132, 88, 220, Ra, 10272.091, 7.595, 7711.6, 8790, 0
131, 89, 220, Ac, 13743.755, 6.129, 7692.3, 5150, 0
130, 90, 220, Th, 14689.538, 13.687, 7684.4, 9640, 0
129, 91, 220, Pa, 20278.397, 14.655, 7655.5, 3640, 0
128, 92, 220, U, 23013, 101, 7640, 0, 0
127, 93, 220, Np, 30475.022, 30.718, 7602.0, 7580, 0
138, 83, 221, Bi, 24200, 300, 7668, 1, 0
137, 84, 221, Po, 19773.757, 19.561, 7684.4, 8140, 0
136, 85, 221, At, 16782.729, 13.972, 7694.4, 7540, 0
135, 86, 221, Rn, 14471.354, 5.714, 7701.3, 9410, 0
134, 87, 221, Fr, 13277.251, 4.886, 7703.2, 5720, 0
133, 88, 221, Ra, 12963.877, 4.630, 7701.1, 3520, 0
132, 89, 221, Ac, 14531.048, 56.901, 7690.5, 0390, 0
131, 90, 221, Th, 16939.926, 7.994, 7676.0, 6400, 0
130, 91, 221, Pa, 20374.937, 59.380, 7656.9, 8090, 0
129, 92, 221, U, 24519.996, 72.135, 7634.6, 8490, 0
128, 93, 221, Np, 29910, 200, 7607, 1, 0
127, 94, 221, Pu, 35930, 300, 7576, 1, 0
139, 83, 222, Bi, 28950, 300, 7648, 1, 0
138, 84, 222, Po, 22486.268, 40.054, 7674.0, 0540, 0
137, 85, 222, At, 20953.028, 15.835, 7677.3, 8780, 0
136, 86, 222, Rn, 16371.957, 1.944, 7694.4, 9910, 0
135, 87, 222, Fr, 16378.103, 7.452, 7690.9, 4740, 0
134, 88, 222, Ra, 14320.205, 4.454, 7696.6, 9310, 0
133, 89, 222, Ac, 16621.797, 4.699, 7682.8, 0150, 0
132, 90, 222, Th, 17203.039, 10.216, 7676.6, 5920, 0
131, 91, 222, Pa, 22064.361, 86.606, 7651.2, 3730, 0
130, 92, 222, U, 24272.834, 51.994, 7637.7, 6510, 0
129, 93, 222, Np, 31274.641, 38.051, 7602.7, 0130, 0
128, 94, 222, Pu, 35060, 300, 7582, 1, 0
140, 83, 223, Bi, 32240, 400, 7636, 2, 0
139, 84, 223, Po, 27079, 196, 7655, 1, 0
138, 85, 223, At, 23428.008, 13.972, 7668.0, 5570, 0
137, 86, 223, Rn, 20389.738, 7.822, 7678.1, 7200, 0
136, 87, 223, Fr, 18382.329, 1.931, 7683.6, 6550, 0
135, 88, 223, Ra, 17233.245, 2.090, 7685.3, 1010, 0
134, 89, 223, Ac, 17825.055, 6.947, 7679.1, 4790, 0
133, 90, 223, Th, 19385.402, 7.943, 7668.6, 4260, 0
132, 91, 223, Pa, 22337.614, 75.632, 7651.8, 9570, 0
131, 92, 223, U, 26045.278, 59.054, 7631.7, 6110, 0
130, 93, 223, Np, 30658.583, 82.863, 7607.5, 6540, 0
129, 94, 223, Pu, 36121, 300, 7580, 1, 0
128, 95, 223, Am, 42700, 300, 7547, 1, 0
141, 83, 224, Bi, 37070, 400, 7616, 2, 0
140, 84, 224, Po, 29910, 196, 7644, 1, 0
139, 85, 224, At, 27711.018, 22.356, 7650.7, 3540, 0
138, 86, 224, Rn, 22445.098, 9.814, 7670.7, 5140, 0
137, 87, 224, Fr, 21748.614, 11.178, 7670.3, 6800, 0
136, 88, 224, Ra, 18825.832, 1.811, 7679.9, 2360, 0
135, 89, 224, Ac, 20234.148, 4.089, 7670.1, 4380, 0
134, 90, 224, Th, 19995.581, 9.604, 7667.7, 1620, 0
133, 91, 224, Pa, 23862.351, 7.587, 7646.9, 6120, 0
132, 92, 224, U, 25742.690, 15.261, 7635.0, 7420, 0
131, 93, 224, Np, 32032.248, 28.925, 7603.5, 0320, 0
130, 94, 224, Pu, 35280, 300, 7586, 1, 0
129, 95, 224, Am, 43260, 400, 7546, 2, 0
141, 84, 225, Po, 34580, 300, 7626, 1, 0
140, 85, 225, At, 30300, 300, 7641, 1, 0
139, 86, 225, Rn, 26534.143, 11.140, 7654.3, 5810, 0
138, 87, 225, Fr, 23820.602, 11.967, 7662.9, 4120, 0
137, 88, 225, Ra, 21993.044, 2.596, 7667.5, 8660, 0
136, 89, 225, Ac, 21637.305, 4.758, 7665.6, 9060, 0
135, 90, 225, Th, 22310.193, 5.093, 7659.2, 2290, 0
134, 91, 225, Pa, 24356.640, 81.867, 7646.6, 5040, 0
133, 92, 225, U, 27372.001, 9.934, 7629.7, 7170, 0
132, 93, 225, Np, 31618.098, 91.618, 7607.4, 2310, 0
131, 94, 225, Pu, 36300, 300, 7583, 1, 0
130, 95, 225, Am, 42390, 400, 7553, 2, 0
142, 84, 226, Po, 37549, 401, 7614, 2, 0
141, 85, 226, At, 34660, 300, 7624, 1, 0
140, 86, 226, Rn, 28747.194, 10.477, 7646.4, 1080, 0
139, 87, 226, Fr, 27520.539, 6.230, 7648.3, 7680, 0
138, 88, 226, Ra, 23667.576, 1.927, 7661.9, 6360, 0
137, 89, 226, Ac, 24309.201, 3.100, 7655.6, 6280, 0
136, 90, 226, Th, 23197.649, 4.481, 7657.1, 1950, 0
135, 91, 226, Pa, 26033.600, 11.213, 7641.1, 0930, 0
134, 92, 226, U, 27328.797, 11.071, 7631.9, 1660, 0
133, 93, 226, Np, 32816.877, 102.063, 7604.1, 7140, 0
132, 94, 226, Pu, 35630, 200, 7588, 1, 0
131, 95, 226, Am, 42970, 300, 7552, 1, 0
143, 84, 227, Po, 42281, 401, 7596, 2, 0
142, 85, 227, At, 37430, 300, 7613, 1, 0
141, 86, 227, Rn, 32885.835, 14.091, 7630.0, 5080, 0
140, 87, 227, Fr, 29682.445, 5.898, 7640.7, 1620, 0
139, 88, 227, Ra, 27177.464, 1.946, 7648.3, 0480, 0
138, 89, 227, Ac, 25849.515, 1.926, 7650.7, 0840, 0
137, 90, 227, Th, 25804.759, 2.088, 7647.4, 5910, 0
136, 91, 227, Pa, 26830.371, 7.263, 7639.4, 9450, 0
135, 92, 227, U, 29045.034, 8.510, 7626.2, 9180, 0
134, 93, 227, Np, 32579.018, 76.989, 7607.2, 7710, 0
133, 94, 227, Pu, 36770, 100, 7585, 0, 0
132, 95, 227, Am, 42180, 200, 7558, 1, 0
143, 85, 228, At, 41880, 400, 7596, 2, 0
142, 86, 228, Rn, 35243.466, 17.677, 7621.6, 4570, 0
141, 87, 228, Fr, 33384.221, 6.732, 7626.3, 6890, 0
140, 88, 228, Ra, 28940.194, 1.995, 7642.4, 2890, 0
139, 89, 228, Ac, 28894.654, 2.093, 7639.1, 9730, 0
138, 90, 228, Th, 26770.899, 1.806, 7645.0, 8070, 0
137, 91, 228, Pa, 28923.599, 4.340, 7632.2, 0760, 0
136, 92, 228, U, 29220.001, 13.474, 7627.4, 7630, 0
135, 93, 228, Np, 33825, 100, 7604, 0, 0
134, 94, 228, Pu, 36107.809, 23.352, 7590.4, 0390, 0
133, 95, 228, Am, 42850, 200, 7557, 1, 0
144, 85, 229, At, 44890, 400, 7585, 2, 0
143, 86, 229, Rn, 39362.400, 13.041, 7605.6, 2270, 0
142, 87, 229, Fr, 35668.253, 5.001, 7618.3, 3800, 0
141, 88, 229, Ra, 32561.963, 15.441, 7628.4, 8620, 0
140, 89, 229, Ac, 30689.936, 12.109, 7633.2, 4460, 0
139, 90, 229, Th, 29585.517, 2.404, 7634.6, 5100, 0
138, 91, 229, Pa, 29896.848, 3.280, 7629.8, 7520, 0
137, 92, 229, U, 31210.620, 5.938, 7620.7, 2180, 0
136, 93, 229, Np, 33801.378, 101.177, 7605.9, 9210, 0
135, 94, 229, Pu, 37394.924, 60.633, 7586.8, 8340, 0
134, 95, 229, Am, 42180.414, 106.348, 7562.5, 6970, 0
144, 86, 230, Rn, 42170, 200, 7595, 1, 0
143, 87, 230, Fr, 39486.769, 6.541, 7603.7, 0520, 0
142, 88, 230, Ra, 34516.306, 10.296, 7621.9, 1440, 0
141, 89, 230, Ac, 33838.386, 15.835, 7621.4, 6040, 0
140, 90, 230, Th, 30862.512, 1.209, 7630.9, 9740, 0
139, 91, 230, Pa, 32173.543, 3.038, 7621.8, 9580, 0
138, 92, 230, U, 31615.017, 4.509, 7620.9, 2270, 0
137, 93, 230, Np, 35236.615, 55.007, 7601.7, 7510, 0
136, 94, 230, Pu, 36932.170, 14.451, 7591.0, 0160, 0
135, 95, 230, Am, 42872, 143, 7562, 1, 0
145, 86, 231, Rn, 46550, 300, 7579, 1, 0
144, 87, 231, Fr, 42080.575, 7.731, 7594.5, 0090, 0
143, 88, 231, Ra, 38216.488, 11.370, 7607.8, 4180, 0
142, 89, 231, Ac, 35762.853, 13.041, 7615.0, 7680, 0
141, 90, 231, Th, 33815.811, 1.217, 7620.1, 1880, 0
140, 91, 231, Pa, 33424.338, 1.771, 7618.4, 2670, 0
139, 92, 231, U, 33805.952, 2.670, 7613.3, 8790, 0
138, 93, 231, Np, 35623.686, 51.154, 7602.1, 3210, 0
137, 94, 231, Pu, 38308.577, 22.061, 7587.1, 2240, 0
136, 95, 231, Am, 42410, 300, 7566, 1, 0
135, 96, 231, Cm, 47270, 300, 7542, 1, 0
145, 87, 232, Fr, 46072.834, 13.972, 7579.3, 4810, 0
144, 88, 232, Ra, 40496.955, 9.151, 7600.0, 0990, 0
143, 89, 232, Ac, 39154.423, 13.041, 7602.4, 2450, 0
142, 90, 232, Th, 35446.710, 1.421, 7615.0, 3380, 0
141, 91, 232, Pa, 35946.549, 7.645, 7609.5, 0720, 0
140, 92, 232, U, 34609.445, 1.808, 7611.8, 9840, 0
139, 93, 232, Np, 37359, 100, 7597, 0, 0
138, 94, 232, Pu, 38360.915, 16.885, 7588.9, 8390, 0
137, 95, 232, Am, 43420, 300, 7564, 1, 0
136, 96, 232, Cm, 46333, 201, 7548, 1, 0
146, 87, 233, Fr, 48920.052, 19.561, 7569.2, 3980, 0
145, 88, 233, Ra, 44334.062, 8.603, 7585.5, 6440, 0
144, 89, 233, Ac, 41308.037, 13.041, 7595.1, 9390, 0
143, 90, 233, Th, 38731.642, 1.424, 7602.8, 9370, 0
142, 91, 233, Pa, 37489.410, 1.336, 7604.8, 6750, 0
141, 92, 233, U, 36919.111, 2.254, 7603.9, 5740, 0
140, 93, 233, Np, 37948.531, 50.981, 7596.1, 8160, 0
139, 94, 233, Pu, 40051.836, 54.178, 7583.7, 9680, 0
138, 95, 233, Am, 43285, 114, 7567, 0, 0
137, 96, 233, Cm, 47293.340, 81.095, 7546.0, 0200, 0
136, 97, 233, Bk, 52771, 233, 7519, 1, 0
146, 88, 234, Ra, 46930.629, 8.383, 7576.5, 4390, 0
145, 89, 234, Ac, 44841.195, 13.972, 7582.1, 2970, 0
144, 90, 234, Th, 40612.958, 2.589, 7596.8, 5570, 0
143, 91, 234, Pa, 40338.870, 4.094, 7594.6, 8370, 0
142, 92, 234, U, 38144.959, 1.129, 7600.7, 1600, 0
141, 93, 234, Np, 39954.806, 8.397, 7589.6, 3820, 0
140, 94, 234, Pu, 40349.986, 6.798, 7584.6, 0610, 0
139, 95, 234, Am, 44462, 160, 7564, 1, 0
138, 96, 234, Cm, 46722.411, 17.078, 7550.6, 8680, 0
137, 97, 234, Bk, 53395, 153, 7519, 1, 0
147, 88, 235, Ra, 51130, 300, 7561, 1, 0
146, 89, 235, Ac, 47357.160, 13.972, 7573.5, 0510, 0
145, 90, 235, Th, 44017.754, 13.041, 7584.3, 8620, 0
144, 91, 235, Pa, 42288.901, 13.972, 7588.4, 1390, 0
143, 92, 235, U, 40918.782, 1.116, 7590.9, 1510, 0
142, 93, 235, Np, 41043.044, 1.388, 7587.0, 5710, 0
141, 94, 235, Pu, 42182.346, 20.521, 7578.8, 7990, 0
140, 95, 235, Am, 44624.602, 52.780, 7565.1, 5820, 0
139, 96, 235, Cm, 48013, 102, 7547, 0, 0
138, 97, 235, Bk, 52770, 401, 7524, 2, 0
147, 89, 236, Ac, 51220.998, 38.191, 7559.2, 4230, 0
146, 90, 236, Th, 46255.203, 13.972, 7576.9, 6880, 0
145, 91, 236, Pa, 45333.955, 13.972, 7577.5, 5730, 0
144, 92, 236, U, 42444.582, 1.112, 7586.4, 8540, 0
143, 93, 236, Np, 43378.094, 50.421, 7579.2, 1480, 0
142, 94, 236, Pu, 42901.508, 1.810, 7577.9, 1920, 0
141, 95, 236, Am, 46041, 119, 7561, 1, 0
140, 96, 236, Cm, 47852.820, 17.635, 7550.3, 0900, 0
139, 97, 236, Bk, 53542, 361, 7523, 2, 0
148, 89, 237, Ac, 54020, 400, 7550, 2, 0
147, 90, 237, Th, 49955.097, 15.835, 7563.4, 4330, 0
146, 91, 237, Pa, 47527.624, 13.041, 7570.3, 8470, 0
145, 92, 237, U, 45390.133, 1.202, 7576.1, 0260, 0
144, 93, 237, Np, 44871.599, 1.120, 7574.9, 8950, 0
143, 94, 237, Pu, 45091.662, 1.697, 7570.7, 5990, 0
142, 95, 237, Am, 46570, 59, 7561, 0, 0
141, 96, 237, Cm, 49247.151, 74.399, 7546.6, 2410, 0
140, 97, 237, Bk, 53210, 230, 7527, 1, 0
139, 98, 237, Cf, 57938.255, 97.347, 7503.3, 5070, 0
148, 90, 238, Th, 52525, 283, 7555, 1, 0
147, 91, 238, Pa, 50894.043, 15.835, 7558.3, 4490, 0
146, 92, 238, U, 47307.732, 1.492, 7570.1, 2620, 0
145, 93, 238, Np, 47454.597, 1.137, 7566.2, 2200, 0
144, 94, 238, Pu, 46163.148, 1.138, 7568.3, 6110, 0
143, 95, 238, Am, 48421.421, 58.911, 7555.5, 8530, 0
142, 96, 238, Cm, 49445.203, 12.234, 7547.9, 9660, 0
141, 97, 238, Bk, 54216, 256, 7525, 1, 0
140, 98, 238, Cf, 57278, 298, 7509, 1, 0
149, 90, 239, Th, 56500, 400, 7540, 2, 0
148, 91, 239, Pa, 53337, 196, 7550, 1, 0
147, 92, 239, U, 50572.668, 1.502, 7558.5, 6240, 0
146, 93, 239, Np, 49311.005, 1.310, 7560.5, 6800, 0
145, 94, 239, Pu, 48588.220, 1.112, 7560.3, 1870, 0
144, 95, 239, Am, 49390.360, 1.982, 7553.6, 8910, 0
143, 96, 239, Cm, 51146.962, 150.070, 7543.0, 6590, 0
142, 97, 239, Bk, 54250, 207, 7527, 1, 0
141, 98, 239, Cf, 58202, 120, 7507, 1, 0
140, 99, 239, Es, 63630, 300, 7481, 1, 0
149, 91, 240, Pa, 57010, 200, 7537, 1, 0
148, 92, 240, U, 52715.497, 2.553, 7551.7, 7050, 0
147, 93, 240, Np, 52316.229, 17.032, 7550.1, 7430, 0
146, 94, 240, Pu, 50125.319, 1.105, 7556.0, 4330, 0
145, 95, 240, Am, 51510.110, 13.832, 7547.0, 1360, 0
144, 96, 240, Cm, 51724.222, 1.905, 7542.8, 6170, 0
143, 97, 240, Bk, 55664, 150, 7523, 1, 0
142, 98, 240, Cf, 57988.719, 18.034, 7510.2, 4000, 0
141, 99, 240, Es, 64225, 366, 7481, 2, 0
150, 91, 241, Pa, 59740, 300, 7528, 1, 0
149, 92, 241, U, 56197, 196, 7539, 1, 0
148, 93, 241, Np, 54315.115, 100.006, 7544.0, 4260, 0
147, 94, 241, Pu, 52955.115, 1.105, 7546.4, 3950, 0
146, 95, 241, Am, 52934.335, 1.113, 7543.2, 7950, 0
145, 96, 241, Cm, 53701.770, 1.607, 7536.8, 4880, 0
144, 97, 241, Bk, 55981, 165, 7524, 1, 0
143, 98, 241, Cf, 59327, 167, 7507, 1, 0
142, 99, 241, Es, 63893, 231, 7485, 1, 0
141, 100, 241, Fm, 69220, 300, 7459, 1, 0
150, 92, 242, U, 58620, 201, 7532, 1, 0
149, 93, 242, Np, 57416.876, 200.004, 7533.4, 0420, 0
148, 94, 242, Pu, 54716.876, 1.245, 7541.3, 2840, 0
147, 95, 242, Am, 55468.014, 1.118, 7534.9, 9170, 0
146, 96, 242, Cm, 54803.699, 1.141, 7534.5, 0400, 0
145, 97, 242, Bk, 57752, 135, 7519, 1, 0
144, 98, 242, Cf, 59386.982, 12.892, 7509.0, 9910, 0
143, 99, 242, Es, 64801, 257, 7483, 1, 0
142, 100, 242, Fm, 68400, 401, 7465, 2, 0
151, 92, 243, U, 62480, 300, 7518, 1, 0
150, 93, 243, Np, 59806, 32, 7526, 0, 0
149, 94, 243, Pu, 57754.561, 2.542, 7531.0, 0870, 0
148, 95, 243, Am, 57175.005, 1.388, 7530.1, 7420, 0
147, 96, 243, Cm, 57181.936, 1.496, 7526.9, 2610, 0
146, 97, 243, Bk, 58689.629, 4.524, 7517.5, 0210, 0
145, 98, 243, Cf, 60990, 181, 7505, 1, 0
144, 99, 243, Es, 64747, 207, 7486, 1, 0
143, 100, 243, Fm, 69316, 130, 7464, 1, 0
151, 93, 244, Np, 63240, 100, 7514, 0, 0
150, 94, 244, Pu, 59806.021, 2.346, 7524.8, 1540, 0
149, 95, 244, Am, 59879.135, 1.491, 7521.3, 0950, 0
148, 96, 244, Cm, 58451.835, 1.106, 7523.9, 5270, 0
147, 97, 244, Bk, 60713.825, 14.399, 7511.4, 7590, 0
146, 98, 244, Cf, 61478.096, 2.617, 7505.1, 3730, 0
145, 99, 244, Es, 66026, 181, 7483, 1, 0
144, 100, 244, Fm, 68964, 201, 7468, 1, 0
143, 101, 244, Md, 75597, 374, 7438, 2, 0
152, 93, 245, Np, 65850, 200, 7506, 1, 0
151, 94, 245, Pu, 63178.173, 13.620, 7513.2, 8220, 0
150, 95, 245, Am, 61900.417, 1.886, 7515.3, 0430, 0
149, 96, 245, Cm, 61004.524, 1.149, 7515.7, 6770, 0
148, 97, 245, Bk, 61813.776, 1.792, 7509.2, 7140, 0
147, 98, 245, Cf, 63385.151, 2.428, 7499.6, 6440, 0
146, 99, 245, Es, 66315, 165, 7485, 1, 0
145, 100, 245, Fm, 70192, 195, 7465, 1, 0
144, 101, 245, Md, 75325, 260, 7441, 1, 0
152, 94, 246, Pu, 65394.772, 14.985, 7506.5, 4010, 0
151, 95, 246, Am, 64994, 18, 7505, 0, 0
150, 96, 246, Cm, 62616.912, 1.525, 7511.4, 7160, 0
149, 97, 246, Bk, 63966.912, 60.019, 7502.8, 0350, 0
148, 98, 246, Cf, 64090.228, 1.514, 7499.1, 2200, 0
147, 99, 246, Es, 67818.802, 89.925, 7480.7, 8490, 0
146, 100, 246, Fm, 70191.187, 13.670, 7467.9, 6080, 0
145, 101, 246, Md, 76115, 260, 7441, 1, 0
153, 94, 247, Pu, 69210, 200, 7493, 1, 0
152, 95, 247, Am, 67153, 100, 7499, 0, 0
151, 96, 247, Cm, 65533.105, 3.797, 7501.9, 3180, 0
150, 97, 247, Bk, 65489.521, 5.189, 7498.9, 4080, 0
149, 98, 247, Cf, 66109.392, 14.327, 7493.2, 6380, 0
148, 99, 247, Es, 68578.393, 19.441, 7480.1, 0050, 0
147, 100, 247, Fm, 71672, 181, 7464, 1, 0
146, 101, 247, Md, 75936, 207, 7444, 1, 0
153, 95, 248, Am, 70563, 200, 7487, 1, 0
152, 96, 248, Cm, 67392.748, 2.358, 7496.7, 2910, 0
151, 97, 248, Bk, 68131.053, 50.058, 7490.5, 9750, 0
150, 98, 248, Cf, 67237.951, 5.121, 7491.0, 4400, 0
149, 99, 248, Es, 70299, 52, 7476, 0, 0
148, 100, 248, Fm, 71897.793, 8.497, 7465.9, 4510, 0
147, 101, 248, Md, 76948, 184, 7442, 1, 0
146, 102, 248, No, 80689, 224, 7424, 1, 0
154, 95, 249, Am, 73104, 298, 7479, 1, 0
153, 96, 249, Cm, 70750.696, 2.371, 7485.5, 5100, 0
152, 97, 249, Bk, 69846.333, 1.248, 7486.0, 4100, 0
151, 98, 249, Cf, 69722.733, 1.182, 7483.3, 9540, 0
150, 99, 249, Es, 71175, 30, 7474, 0, 0
149, 100, 249, Fm, 73519.143, 6.212, 7461.8, 6490, 0
